titleId,title,startYear,runtimeMinutes,genres,averageRating,numVotes,sum_pop_actor,main_Actor,nb_main_actor,id_main_actor,poster_path,popularity_movie
tt0105156,Fleur de poison,1992,93,"Drama,Thriller",5.4,18830.0,78181,"Drew Barrymore, Tom Skerritt",2.0,"nm0000106, nm0000643",/igwGf0qNka1qH1HPijgbABfUfB4.jpg,17.387
tt0106753,Le double maléfique,1993,104,"Horror,Romance,Thriller",4.3,3834.0,61869,Drew Barrymore,1.0,nm0000106,/kdMJhjqAlwJekpp8jGu6Lk3Tfy6.jpg,5.768
tt0109198,Les belles de l'Ouest,1994,99,"Action,Adventure,Romance",5.2,12823.0,87670,Drew Barrymore,1.0,nm0000106,/cXY79luLXt2dzUP2Tx601zpZFzK.jpg,15.229
tt0112571,Pas besoin des hommes,1995,115,"Comedy,Drama",6.4,13244.0,90115,Drew Barrymore,1.0,nm0000106,/2dhZnfBjiza5TupvOupRU4hFAcJ.jpg,8.535
tt0113729,L'amour fou,1995,93,"Comedy,Drama,Romance",5.3,6681.0,73588,"Drew Barrymore, Matthew Lillard",2.0,"nm0000106, nm0000498",/glhctWoYw1jg8z0FUSwFD4UTNi4.jpg,7.247
tt0119304,Frites maison,1998,91,"Comedy,Drama,Romance",5.1,8628.0,73233,Drew Barrymore,1.0,nm0000106,/9Qwi6NdS4lBAv1WIkw04050FFE9.jpg,6.376
tt0120631,À tout jamais: Une histoire de Cendrillon,1998,121,"Comedy,Drama,Romance",7.0,76218.0,60856,Drew Barrymore,1.0,nm0000106,/9TspO5dThMBioF0DFrvy6YqrngH.jpg,22.092
tt0120888,Le chanteur de noces,1998,97,"Comedy,Music,Romance",6.9,151235.0,80247,Drew Barrymore,1.0,nm0000106,/zVvyTrcZQb7kC2DPDzyo25WcxXp.jpg,16.864
tt0151738,"Un baiser, enfin!",1999,107,"Comedy,Drama,Romance",6.0,91471.0,56476,Drew Barrymore,1.0,nm0000106,/6BngDhDNfbBjhVFWDT2yMve32vi.jpg,12.795
tt0102411,L'homme marié,1991,115,"Comedy,Music,Romance",5.7,5798.0,87660,Elisabeth Shue,1.0,nm0000223,/nLER1ftW22IWFbz9GQy9lHAaDwG.jpg,9.687
tt0104265,Analyse fatale,1992,124,"Drama,Thriller",5.9,14453.0,122923,"Uma Thurman, Richard Gere",2.0,"nm0000235, nm0000152",/5CXRmmLVSLmhLrMSygVBmseR2MU.jpg,14.693
tt0107927,La vraie de vraie,1993,105,"Crime,Drama,Thriller",5.5,9183.0,74568,Val Kilmer,1.0,nm0000174,/6sZTcKhLRNp07cVoqgcMZoK9Noo.jpg,8.25
tt0109890,Le guet-apens,1994,115,"Action,Adventure,Crime",5.8,18521.0,78516,unpopolar,0.0,no_id_main_actor,/4tWvZ4BQu3ICmtUL8lXHa9OgkoF.jpg,10.332
tt0119488,Los Angeles interdite,1997,138,"Crime,Drama,Mystery",8.2,581386.0,121687,"Guy Pearce, Russell Crowe",2.0,"nm0001602, nm0000128",/lWCgf5sD5FpMljjpkRhcC8pXcch.jpg,17.277
tt0131857,BASEketball,1998,103,"Comedy,Sport",6.5,62603.0,22055,unpopolar,0.0,no_id_main_actor,/oKZdAUV9XSLp091f0GmtQEu0UZy.jpg,12.84
tt0169347,Un vrai petit ange,1999,91,"Comedy,Drama",6.4,1014.0,28470,unpopolar,0.0,no_id_main_actor,/809XqWfUQl73oJjgk00tOMriule.jpg,1.907
tt0101669,Le passé revient,1991,107,"Crime,Drama,Mystery",6.8,28639.0,81405,Emma Thompson,1.0,nm0000668,/irEnDVtxox6gnRJuwtEZuxvl2vZ.jpg,12.296
tt0105130,Les amis de Peter,1992,101,"Comedy,Drama,Romance",7.0,11502.0,84441,Emma Thompson,1.0,nm0000668,/gcs7O97E80KRfFd9fNbylnx3YTd.jpg,7.022
tt0107616,Beaucoup de bruit pour rien,1993,111,"Comedy,Drama,Romance",7.3,48767.0,122788,"Keanu Reeves, Emma Thompson",2.0,"nm0000206, nm0000668",/fA5mOQuevh4q18AAfy1xQWToVpp.jpg,12.395
tt0109836,Frankenstein d'après l'oeuvre de Mary Shelley,1994,123,"Drama,Horror,Romance",6.3,55754.0,130971,"Robert De Niro, Helena Bonham Carter",2.0,"nm0000134, nm0000307",/bOwCAQsZlEKrwhPi1ejY6BS8jpL.jpg,15.029
tt0113403,Au beau milieu de l'hiver,1995,99,Comedy,7.2,2617.0,58456,unpopolar,0.0,no_id_main_actor,/cl5WtKNYL7porHGCroRTAKCGlTM.jpg,3.04
tt0114057,Othello,1995,123,"Drama,Romance",6.9,9749.0,69289,unpopolar,0.0,no_id_main_actor,/nNP3FDHUIyztw5eq5AejZKzqXbz.jpg,13.36
tt0116477,Hamlet,1996,242,Drama,7.8,38382.0,69409,unpopolar,0.0,no_id_main_actor,/qvKOnuiuDBtTPq9U77rbRUydzrv.jpg,13.832
tt0119196,Enquête sur moeurs,1998,114,"Crime,Mystery,Thriller",5.7,11270.0,104512,Robert Downey Jr.,1.0,nm0000375,/elUhVYTJGABQ0rVl9VPMPADcLBG.jpg,11.63
tt0120108,La proposition,1998,110,"Drama,Romance",6.2,2247.0,69838,unpopolar,0.0,no_id_main_actor,/zIPmvZyWLHOTZgpPXgnKgO2pvM0.jpg,3.668
tt0120861,Envole-moi,1998,101,"Comedy,Drama,Romance",6.6,2652.0,90357,Helena Bonham Carter,1.0,nm0000307,/wnvKxQ2PwqLf1QOtblr8ICrxXTi.jpg,4.368
tt0120891,Les mystères de l'Ouest,1999,106,"Action,Comedy,Sci-Fi",4.9,161576.0,92576,"Will Smith, Salma Hayek",2.0,"nm0000226, nm0000161",/1AUzpDzJSecEBIgwUIPzL5KMuTQ.jpg,27.935
tt0105078,Sur la corde raide,1992,93,Comedy,5.3,1894.0,53729,unpopolar,0.0,no_id_main_actor,/y2El6Z9vlsLcOjtcawNESpAzDb3.jpg,4.543
tt0107685,Les colocataires,1993,99,"Comedy,Romance",6.0,2917.0,61938,unpopolar,0.0,no_id_main_actor,/AjlTuKaMBdvRPwktWVKslaB9cMM.jpg,2.72
tt0110588,Mme Parker et le cercle vicieux,1994,125,"Biography,Drama",6.4,4617.0,67235,unpopolar,0.0,no_id_main_actor,/vBfvtwMWiYMS6FmvHaALDYRJPLJ.jpg,8.059
tt0111001,Aux bons soins du Docteur Kellogg,1994,118,"Comedy,Drama",5.9,12500.0,91318,Anthony Hopkins,1.0,nm0000164,/zh7OVdFMpqpZ027z9RgVIwzxYjZ.jpg,7.244
tt0115798,Le gars du câble,1996,96,"Comedy,Drama,Thriller",6.1,166125.0,114970,Jack Black,1.0,nm0085312,/5cZySBvy41eHTD5LyQn48aP444k.jpg,16.287
tt0118556,"L'amour, toujours l'amour",1997,100,"Comedy,Romance",6.1,24918.0,71284,unpopolar,0.0,no_id_main_actor,/sRfuSc6E9GvVaOHdPv4vG3ywfMw.jpg,10.299
tt0120685,Godzilla,1998,139,"Action,Sci-Fi,Thriller",5.4,194247.0,75883,Jean Reno,1.0,nm0000606,/tqQ9Nt5C1Z5PRDPxYXQ4qwy5v5V.jpg,34.838
tt0126886,Élection,1999,103,"Comedy,Romance",7.3,97750.0,54939,Reese Witherspoon,1.0,nm0000702,/5gPOFU6IPvDrx50XaPCK4twNw79.jpg,13.141
tt0141369,Inspecteur Gadget,1999,78,"Action,Adventure,Comedy",4.1,48581.0,59744,Michelle Trachtenberg,1.0,nm0005502,/eKpK8FaQDpkgp3HHm3YrIDqUjWh.jpg,12.755
tt0104692,Le cobaye,1992,108,"Horror,Sci-Fi",5.4,36499.0,79291,Pierce Brosnan,1.0,nm0000112,/1VLqWcel87oYVmN383FgSH0mCTY.jpg,10.369
tt0104743,Détonateur Vivant,1992,85,"Action,Drama,Thriller",5.6,3633.0,83482,Pierce Brosnan,1.0,nm0000112,/xQbj9KgXqw9yjZfDO99jFyw1pzg.jpg,7.298
tt0106822,Les veufs,1993,89,"Crime,Drama,Thriller",4.1,471.0,83152,Pierce Brosnan,1.0,nm0000112,/ot6SSO00zCKKe8NvvonrUBCO5LR.jpg,1.658
tt0107614,Madame Doubtfire,1993,125,"Comedy,Drama",7.1,268287.0,97689,Pierce Brosnan,1.0,nm0000112,/szvidvi0Fo4j2gmMtk1sNe1rkzw.jpg,22.218
tt0113189,L'oeil de feu,1995,130,"Action,Adventure,Thriller",7.2,257751.0,133582,"Pierce Brosnan, Sean Bean",2.0,"nm0000112, nm0000293",/47N9UR9ZGy0yWbj1m3vk26k2YQ9.jpg,24.71
tt0116996,Mars attaque!,1996,106,"Comedy,Sci-Fi",6.4,228224.0,108299,Pierce Brosnan,1.0,nm0000112,/hll4O5vSAfnZDb6JbnP06GPtz7b.jpg,21.068
tt0118928,Le sommet de Dante,1997,108,"Action,Adventure,Thriller",6.0,91398.0,81589,Pierce Brosnan,1.0,nm0000112,/chApdYLprUhuAVpeBXn2Ytytyo6.jpg,25.706
tt0120347,Demain ne meurt jamais,1997,119,"Action,Adventure,Thriller",6.5,195300.0,152278,"Michelle Yeoh, Pierce Brosnan",2.0,"nm0000706, nm0000112",/yWXNZHE4k4jlQhGhBEiLwYa2rIt.jpg,26.152
tt0128239,Grey Owl,1999,118,"Biography,Drama,Adventure",6.0,3811.0,70069,Pierce Brosnan,1.0,nm0000112,/zreBHtHVAkH8Z2EdAAje1pFuF2p.jpg,6.847
tt0143145,Le monde ne suffit pas,1999,128,"Action,Adventure,Thriller",6.4,201510.0,118467,Pierce Brosnan,1.0,nm0000112,/uzHuGbDwubzhOt68DjQq8JPVVaJ.jpg,24.641
tt0155267,L'affaire Thomas Crown,1999,113,"Crime,Romance,Thriller",6.8,94235.0,98506,Pierce Brosnan,1.0,nm0000112,/5yqs1MVlqdIg1DY5adC5jFx3d7j.jpg,19.064
tt0106697,Le destructeur,1993,115,"Action,Sci-Fi,Thriller",6.7,177079.0,105468,"Sandra Bullock, Sylvester Stallone",2.0,"nm0000113, nm0000230",/49GjSZn9FnSnrRFmsA4x5WAj8oB.jpg,29.189
tt0106913,Fire on the Amazon,1993,87,"Action,Adventure,Drama",3.5,2716.0,62719,Sandra Bullock,1.0,nm0000113,/3Qfg0NUahAAndUsXAWNssvRci7u.jpg,6.256
tt0108327,Nashville Blues,1993,116,"Comedy,Drama,Music",6.4,8192.0,117097,"Sandra Bullock, Dermot Mulroney",2.0,"nm0000113, nm0000551",/5TCTSKObuZsQcYQKLzqA8fUd15I.jpg,10.41
tt0108473,La disparue,1993,109,"Drama,Horror,Mystery",6.3,25807.0,111100,"Sandra Bullock, Jeff Bridges",2.0,"nm0000113, nm0000313",/6d5Hf0iIGjkxL1ToOp3gi8co5pc.jpg,10.498
tt0108596,J'ai connu Hemingway,1993,123,"Drama,Romance",7.0,3158.0,109282,"Sandra Bullock, Robert Duvall",2.0,"nm0000113, nm0000380",/aMWkpitaM33HgDv25RzeMy9ZNFQ.jpg,4.043
tt0111257,Clanches!,1994,116,"Action,Adventure,Thriller",7.3,363746.0,120183,"Keanu Reeves, Sandra Bullock",2.0,"nm0000206, nm0000113",/ctgZ7NaJYRBUgXbXKziOdpajkt1.jpg,34.408
tt0113957,Accès: Interdit,1995,114,"Action,Crime,Drama",5.9,68050.0,89931,Sandra Bullock,1.0,nm0000113,/dtupntUFMD5iXBo8HLfALt2ET4R.jpg,13.912
tt0114924,Pendant ton sommeil,1995,103,"Comedy,Drama,Romance",6.7,103602.0,148450,"Bill Pullman, Sandra Bullock, Peter Boyle",3.0,"nm0000597, nm0000113, nm0001967",/xrXUADqC2gt84BPYzNtXxAJEfbo.jpg,19.035
tt0116621,Un temps pour l'amour,1996,113,"Biography,Drama,Romance",5.9,8778.0,73593,Sandra Bullock,1.0,nm0000113,/dpGzMgYkbl6vvn7NBMp2CMVRbcu.jpg,8.3
tt0117913,Un temps pour tuer,1996,149,"Crime,Drama,Thriller",7.4,161288.0,146769,"Samuel L. Jackson, Sandra Bullock",2.0,"nm0000168, nm0000113",/apUSR9WE7lMATBGYhzZ8RnPDYsK.jpg,23.369
tt0118002,Deux escrocs en vacances,1996,96,"Comedy,Crime,Romance",5.2,6018.0,81203,Sandra Bullock,1.0,nm0000113,/xSfqAMYqrTtDeAjPtYo0S8nc5Zz.jpg,6.125
tt0119313,Espoir retrouvé,1998,114,"Drama,Romance",6.0,28020.0,102694,Sandra Bullock,1.0,nm0000113,/6PRFM09xjGSWpXObW87CT5JELGJ.jpg,11.534
tt0120179,Ça va clencher!,1997,121,"Action,Adventure,Crime",3.9,81741.0,117082,"Sandra Bullock, Willem Dafoe",2.0,"nm0000113, nm0000353",/gnK1ocpwUTj24zAktzomOJsD2bu.jpg,17.899
tt0120791,Les ensorceleuses,1998,104,"Comedy,Drama,Fantasy",6.2,83451.0,164466,"Dianne Wiest, Sandra Bullock, Nicole Kidman",3.0,"nm0001848, nm0000113, nm0000173",/AwmToSgf2IL3aHv0QRVsR5KvChv.jpg,18.108
tt0141098,Un vent de folie,1999,105,"Comedy,Romance",5.5,34548.0,125969,"Sandra Bullock, Steve Zahn, Ben Affleck",3.0,"nm0000113, nm0001872, nm0000255",/rl2d5EbQvsQ2fedJjJ1R3qLSEnM.jpg,10.864
tt0109068,Radio Rebels,1994,92,"Comedy,Crime,Music",6.1,52115.0,79996,Steve Buscemi,1.0,nm0000114,/4xPG8pPMyeoec48gKWbbC85EC8j.jpg,12.268
tt0113677,Ça tourne à Manhattan,1995,90,"Comedy,Drama",7.5,18735.0,80068,"Dermot Mulroney, Steve Buscemi",2.0,"nm0000551, nm0000114",/b54xDk98oWtEtAso9sj1wjaZDDH.jpg,7.83
tt0116225,Los Angeles 2013,1996,101,"Action,Adventure,Sci-Fi",5.7,75371.0,74752,"Kurt Russell, Steve Buscemi",2.0,"nm0000621, nm0000114",/3L9lL2eUsmLNNfENPwNOc82Hzpw.jpg,16.302
tt0116282,Fargo,1996,98,"Crime,Thriller",8.1,675281.0,96486,"Peter Stormare, Steve Buscemi",2.0,"nm0001780, nm0000114",/rt7cpEr1uP6RTZykBFhBTcRaKvG.jpg,19.72
tt0117958,Trees Lounge,1996,95,"Comedy,Drama",7.1,16578.0,57827,Steve Buscemi,1.0,nm0000114,/2DtoVhI9RkArGbzkvctGxY578QN.jpg,6.088
tt0118715,Le grand Lebowski,1998,117,"Comedy,Crime",8.1,804488.0,95880,"Jeff Bridges, Steve Buscemi",2.0,"nm0000313, nm0000114",/5DpmtMBXXNDujIuSlKW3WLKuqEd.jpg,22.865
tt0099575,Les oiseaux de feu,1990,85,"Action,Adventure",4.7,6665.0,103049,"Nicolas Cage, Tommy Lee Jones",2.0,"nm0000115, nm0000169",/ccqyNqhesnxc090uNKgMOeIef3n.jpg,7.58
tt0100935,Wild at Heart,1990,125,"Comedy,Crime,Drama",7.2,93901.0,110513,"Nicolas Cage, Willem Dafoe",2.0,"nm0000115, nm0000353",/uLUFI5sJIfWrBUWB2Y1dEuyvvVy.jpg,11.225
tt0104438,Lune de miel à Vegas,1992,96,"Comedy,Romance,Thriller",5.8,18282.0,121860,"Nicolas Cage, James Caan",2.0,"nm0000115, nm0001001",/b2HyG1tgaYxavfvjw1BG3PLr8Sk.jpg,8.794
tt0105226,Red Rock Ouest,1993,98,"Crime,Drama,Thriller",7.0,22875.0,85085,Nicolas Cage,1.0,nm0000115,/ewofUEqU3Gpr7WSgSz3TEVPIfBg.jpg,10.681
tt0106684,Les pros de l'arnaque,1993,98,"Crime,Drama",4.0,3456.0,84924,Nicolas Cage,1.0,nm0000115,/8S1lqwp1RR9z0V05QAVWTSbvtwC.jpg,7.478
tt0109951,Un ange gardien pour Tess,1994,96,"Comedy,Drama",6.2,17846.0,85339,Nicolas Cage,1.0,nm0000115,/80dL2Kg5zjEIFAhSrlqHsIF3O3d.jpg,12.891
tt0110167,Milliardaire malgré lui,1994,101,"Comedy,Drama,Romance",6.4,40430.0,94025,Nicolas Cage,1.0,nm0000115,/6UOaeLDOdwwTMQtbl5YL6EGjqy0.jpg,15.678
tt0111477,Descente à paradise,1994,111,"Adventure,Comedy,Crime",5.9,15229.0,75887,Nicolas Cage,1.0,nm0000115,/cDUXtjsIHNvT5uTjaniPOR7hFW4.jpg,8.908
tt0113552,Le baiser de la mort,1995,101,"Crime,Drama,Thriller",5.9,19380.0,167495,"Samuel L. Jackson, Nicolas Cage",2.0,"nm0000168, nm0000115",/uPZZRMeaXYcCXofAaYx5BAzXMYk.jpg,8.492
tt0113627,Adieu Las Vegas,1995,111,"Drama,Romance",7.5,125304.0,108616,"Nicolas Cage, Elisabeth Shue",2.0,"nm0000115, nm0000223",/nqc2LaUWB4ePf6IqpJ6D8apBDvn.jpg,18.411
tt0117500,Le rocher,1996,136,"Action,Adventure,Thriller",7.4,338384.0,105631,"Nicolas Cage, Ed Harris",2.0,"nm0000115, nm0000438",/j5mxLNWjUlXUUk8weFBtnF4afIR.jpg,29.607
tt0118880,Air bagnards,1997,115,"Action,Crime,Thriller",6.9,299984.0,104024,Nicolas Cage,1.0,nm0000115,/kOKjgrEzGOP92rVQ6srA9jtp60l.jpg,23.409
tt0119094,Double/identité,1997,138,"Action,Crime,Sci-Fi",7.3,377404.0,183938,"John Travolta, Nicolas Cage",2.0,"nm0000237, nm0000115",/69Xzn8UdPbVnmqSChKz2RTpoNfB.jpg,26.212
tt0120632,La cité des anges,1998,114,"Drama,Fantasy,Romance",6.7,121288.0,85621,Nicolas Cage,1.0,nm0000115,/iuzxpUjHsbQJXV3kB9ZAdCimM60.jpg,25.282
tt0120832,Mauvais oeil,1998,98,"Crime,Mystery,Thriller",6.1,82362.0,132237,"Carla Gugino, Nicolas Cage",2.0,"nm0001303, nm0000115",/kDc89zkOTGUUhhOBe0Uuc9jA3Bu.jpg,12.983
tt0134273,8 millimètres,1999,123,"Crime,Drama,Mystery",6.5,133953.0,113448,"Nicolas Cage, Peter Stormare",2.0,"nm0000115, nm0001780",/iNdCT4b8LnWYFueRH0RO5o6f6pk.jpg,14.76
tt0117571,Frissons,1996,111,"Horror,Mystery",7.4,341108.0,91308,"Courteney Cox, Neve Campbell",2.0,"nm0001073, nm0000117",/3O3klyyYpAZBBE4n7IngzTomRDp.jpg,61.085
tt0120082,Frissons 2,1997,120,"Horror,Mystery",6.3,184065.0,87322,"Courteney Cox, Neve Campbell",2.0,"nm0001073, nm0000117",/rcI1e2HoAAzOW4P1xn8m8R3u0nd.jpg,40.629
tt0120577,Studio 54,1998,93,"Drama,Music",5.8,33418.0,117174,"Ryan Phillippe, Neve Campbell, Salma Hayek",3.0,"nm0000202, nm0000117, nm0000161",/7OLxcpW44LMpdDmbotchhfFOeGf.jpg,13.791
tt0144640,L'amour à trois temps,1999,98,"Comedy,Romance",6.0,19286.0,81608,Neve Campbell,1.0,nm0000117,/z2EhRgWvzNa2NgoX0uModV6mEb2.jpg,9.008
tt0102915,Les justiciers de Little Tokyo,1991,79,"Action,Comedy,Crime",6.1,19154.0,91141,Dolph Lundgren,1.0,nm0000185,/dqWBvqgaaeTJF9iCj3BYiJAwm7M.jpg,20.446
tt0105793,Le monde selon Wayne,1992,94,"Comedy,Music",7.0,157825.0,75352,unpopolar,0.0,no_id_main_actor,/rsgklbt5KxeuUuchehnLACxzisP.jpg,10.852
tt0108525,Le monde selon Wayne 2,1993,95,"Comedy,Music",6.2,83245.0,86718,Christopher Walken,1.0,nm0000686,/4b7skjfBrQTJ8VVMZ2B4guY0Fhg.jpg,11.369
tt0110061,Belles et dangereuses,1995,90,"Action,Drama,Thriller",3.9,269.0,27570,unpopolar,0.0,no_id_main_actor,/ulynXxIyB9bmEbH0mKI23vUF1ND.jpg,1.707
tt0113313,Arsenal de pointe,1996,102,"Action,Comedy,Crime",5.7,1954.0,78705,unpopolar,0.0,no_id_main_actor,/pAypX0YuKzRasdoSNmWNaTpPlr7.jpg,2.74
tt0113394,The Immortals,1995,98,"Action,Crime,Drama",5.5,1461.0,76717,unpopolar,0.0,no_id_main_actor,/rShuJsXmzT4pzUm6aBO5NIpq1uw.jpg,3.074
tt0113500,Sacré juré!,1995,88,Comedy,4.2,8153.0,104631,Stanley Tucci,1.0,nm0001804,/DbKQDPqBE4kCaePj4CHu6r3ZAb.jpg,7.183
tt0116531,L'école est secondaire,1996,86,"Comedy,Crime,Romance",5.5,13570.0,66434,unpopolar,0.0,no_id_main_actor,/y8xLC2EpknonqkSZzVwjikH5yVS.jpg,9.117
tt0119484,Kull le conquérant,1997,95,"Action,Adventure,Fantasy",4.8,8391.0,49360,unpopolar,0.0,no_id_main_actor,/6mfgckC23coD8MmFlrdkIiR5dn1.jpg,11.489
tt0120353,Vertige à Vegas,1997,100,"Action,Thriller",4.5,886.0,87328,Peter Weller,1.0,nm0000693,/so7Rwz66AQ1Rn1jx2KqpS3i3aWz.jpg,1.737
tt0126016,Cité balafrée,1998,100,"Action,Thriller",5.0,885.0,47347,unpopolar,0.0,no_id_main_actor,/wxthJTOUHsmLne60zVhOif2fiHT.jpg,2.657
tt0109040,Ace Ventura mêne l'enquête,1994,86,Comedy,6.9,301929.0,85996,Courteney Cox,1.0,nm0001073,/pqiRuETmuSybfnVZ7qyeoXhQyN1.jpg,26.986
tt0109686,La cloche et l'idiot,1994,107,Comedy,7.3,385035.0,82173,unpopolar,0.0,no_id_main_actor,/4LdpBXiCyGKkR8FGHgjKlphrfUc.jpg,36.07
tt0110475,Le masque,1994,101,"Action,Comedy,Crime",6.9,385407.0,67078,unpopolar,0.0,no_id_main_actor,/zJUvFtaGPQkcQYE8nmhU66ESpWe.jpg,60.885
tt0112281,Ace Ventura: L'appel de la nature,1995,90,"Adventure,Comedy,Crime",6.4,218214.0,51548,unpopolar,0.0,no_id_main_actor,/wcinCf1ov2D6M3P7BBZkzQFOiIb.jpg,25.218
tt0112462,Batman à jamais,1995,121,"Action,Adventure",5.4,253577.0,117097,"Val Kilmer, Nicole Kidman, Tommy Lee Jones",3.0,"nm0000174, nm0000173, nm0000169",/mzzNBVwTiiY94xAXDMWJpNPW2US.jpg,23.894
tt0119528,Menteur menteur,1997,86,"Comedy,Fantasy",6.9,309236.0,69116,unpopolar,0.0,no_id_main_actor,/p1habYSdC7oD3WygQ5lynU5G5rV.jpg,23.33
tt0120382,Le show Truman,1998,103,"Comedy,Drama",8.2,1069172.0,99062,Ed Harris,1.0,nm0000438,/vuza0WqY239yBXOadKlGwJsZJFE.jpg,43.998
tt0125664,L'homme sur la lune,1999,118,"Biography,Comedy,Drama",7.4,131597.0,53590,unpopolar,0.0,no_id_main_actor,/msOZS07xRIFnapwp3fprGbKEAfT.jpg,11.231
tt0099700,Gremlins 2: La nouvelle génération,1990,106,"Comedy,Fantasy,Horror",6.4,104245.0,52230,Phoebe Cates,1.0,nm0000121,/jN7yvxnIHRozhq2mzWZDE5GPRc0.jpg,23.328
tt0101775,"Fais de l'air, Fred",1991,103,"Comedy,Drama,Fantasy",5.9,29588.0,65540,Phoebe Cates,1.0,nm0000121,/v2kadCRcRdq8a0aRbQg4yVk3Xmd.jpg,8.039
tt0106447,Une pause... quatre soupirs,1993,95,Drama,5.7,2395.0,125549,"Tim Roth, Phoebe Cates",2.0,"nm0000619, nm0000121",/46HAxDyb5Xqljse9Ata9ftqOxbK.jpg,4.747
tt0110892,Princesse Caraboo,1994,97,"Comedy,Drama,History-War-Documentary",6.0,2779.0,61231,Phoebe Cates,1.0,nm0000121,/a3Fw33tSGdO2eV8SULQigOITzH4.jpg,3.693
tt0103939,Chaplin,1992,143,"Biography,Comedy,Drama",7.5,58087.0,97920,Robert Downey Jr.,1.0,nm0000375,/yEbD5ibsuZOZF522bb3RXtOYg35.jpg,11.429
tt0116367,La nuit la plus longue,1996,108,"Action,Crime,Horror",7.2,314630.0,80958,unpopolar,0.0,no_id_main_actor,/sV3kIAmvJ9tPz4Lq5fuf9LLMxte.jpg,28.868
tt0117247,Un beau jour,1996,108,"Comedy,Drama,Romance",6.5,46587.0,78167,unpopolar,0.0,no_id_main_actor,/ubEExGaBdbfZEMGLV7kWdqSY68j.jpg,10.957
tt0118688,Batman et Robin,1997,125,"Action,Sci-Fi",3.7,254076.0,97361,Uma Thurman,1.0,nm0000235,/cGRDufDDSrFrv7VI4YnmWnslne0.jpg,26.822
tt0119874,Le pacificateur,1997,124,"Action,Thriller",6.0,58955.0,67717,Nicole Kidman,1.0,nm0000173,/hc3p6pvIrfO4AmrVLb6qTviOwW2.jpg,13.802
tt0120188,Trois Rois,1999,114,"Action,Adventure,Comedy",7.1,172596.0,90061,Mark Wahlberg,1.0,nm0000242,/fClJQW8xn8wHOFqoA4jUn0PZh1f.jpg,14.507
tt0120780,Loin des regards,1998,123,"Comedy,Crime,Drama",7.0,93278.0,93245,Steve Zahn,1.0,nm0001872,/v49q7AMR3pB4M762woWB1NYMCLF.jpg,13.821
tt0099797,Point chaud,1990,130,"Crime,Drama,Romance",6.4,12199.0,152405,Jennifer Connelly,1.0,nm0000124,/iQCP69183K1QZo8bb23nkcLap3W.jpg,18.297
tt0101545,Career Opportunities,1991,83,"Comedy,Romance",5.8,15181.0,145010,"Jennifer Connelly, Dermot Mulroney",2.0,"nm0000124, nm0000551",/vtcBQTGxk6ZfKSfDXBTGG6fzSJ1.jpg,25.688
tt0102803,Le Rocketeer,1991,108,"Action,Adventure,Family",6.5,58298.0,140796,Jennifer Connelly,1.0,nm0000124,/2tDFRESFwKww1LHRE8W1Exj9edH.jpg,16.014
tt0113305,Fièvre à l'université,1995,128,"Crime,Drama,Thriller",6.5,20197.0,153112,"Jennifer Connelly, Michael Rapaport",2.0,"nm0000124, nm0001650",/anLJOkvjwY31NiRoEuZ23yBAZEK.jpg,12.543
tt0116281,Far Harbor,1996,99,Drama,4.7,425.0,135463,"Jennifer Connelly, Marcia Gay Harden",2.0,"nm0000124, nm0001315",/iFPzx2t0h0wVfbdxdOBVW0YVZUX.jpg,2.506
tt0117107,Les chutes de Mulholland,1996,107,"Crime,Drama,Mystery",6.3,17686.0,130801,Jennifer Connelly,1.0,nm0000124,/tT5rYDXloX5ZxISr8HdlRC9TBcP.jpg,10.348
tt0118929,Cité obscure,1998,100,"Fantasy,Mystery,Sci-Fi",7.6,200534.0,135590,Jennifer Connelly,1.0,nm0000124,/AdBe2ow8hdlT2aLBYuUjs0Xkqkw.jpg,20.444
tt0119381,Les années rebelles,1997,110,"Drama,Romance",6.4,13091.0,159959,Jennifer Connelly,1.0,nm0000124,/ysfD96fF56BEzpktyDWChC8Epgs.jpg,11.168
tt0099810,À la poursuite d'Octobre Rouge,1990,135,"Action,Adventure,Thriller",7.5,200509.0,100549,Sam Neill,1.0,nm0000554,/yVl7zidse4KiWtGMqHFtZCx4X3N.jpg,22.133
tt0100530,La maison Russie,1990,123,"Drama,Romance,Thriller",6.1,16291.0,68674,unpopolar,0.0,no_id_main_actor,/yKSW5346x1rBi2h9EbWAbyi4jks.jpg,10.318
tt0102034,Highlander: le retour,1991,91,"Action,Adventure,Fantasy",4.2,46216.0,78918,unpopolar,0.0,no_id_main_actor,/sJwYye8XEaE0jRDLyywiHI5GWai.jpg,16.902
tt0104839,Le sorcier de l'océan vert,1992,106,"Adventure,Drama,Romance",6.0,23622.0,44448,unpopolar,0.0,no_id_main_actor,/9Qa1pgBSMPq6KIWmkZFbzP0DpD4.jpg,7.778
tt0107969,Soleil levant,1993,125,"Action,Crime,Drama",6.2,46121.0,65868,unpopolar,0.0,no_id_main_actor,/jVWEeZ383peKxwE284AdyHqq6GH.jpg,12.872
tt0113071,Le premier chevalier,1995,134,"Action,Adventure,Drama",6.0,74026.0,78475,Richard Gere,1.0,nm0000152,/xuXkCcrvUTkehVXuTGpnfySsx0Z.jpg,15.233
